,PUMA_GEOID,PUMA_NAME,CBSA_GEOID,CBSA_NAME,CBSA_POP
2889,4805916,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA",41700,"San Antonio-New Braunfels, TX",2381828
2888,4806000,Alamo Area COG (Northwest) & Blanco County PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2881,4805700,Alamo Area COG (Northeast)--Guadalupe County PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2882,4805903,San Antonio City (Southeast)--Inside Loop I-410 PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2883,4805906,San Antonio City (Southwest)--Inside Loop I-410 PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2884,4805908,San Antonio City (West)--Between Loop TX-1604 & Loop I-410 PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2894,4805901,San Antonio City (Central) PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2886,4805800,Alamo Area COG (Northeast)--Comal County PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2887,4806100,Alamo Area COG (Southwest) PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2900,4805907,Bexar County (South)--San Antonio City (Far South) PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2901,4805912,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410 PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2902,4805904,San Antonio City (Northwest)--Inside Loop I-410 PUMA,41700,"San Antonio-New Braunfels, TX",2381828
2510,4204002,Washington (South) & Greene Counties PUMA,38300,"Pittsburgh, PA",2353045
2511,4204001,Washington County (North)--Washington City PUMA,38300,"Pittsburgh, PA",2353045
2528,4201807,Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA,38300,"Pittsburgh, PA",2353045
2527,4201600,Butler County PUMA,38300,"Pittsburgh, PA",2353045
2526,4202003,Westmoreland County (East) PUMA,38300,"Pittsburgh, PA",2353045
2525,4202002,Westmoreland County (Southwest)--Greensburg City PUMA,38300,"Pittsburgh, PA",2353045
2524,4201804,"Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA",38300,"Pittsburgh, PA",2353045
2523,4201701,Pittsburgh City (North) PUMA,38300,"Pittsburgh, PA",2353045
2522,4202001,Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City PUMA,38300,"Pittsburgh, PA",2353045
2521,4201900,Indiana & Armstrong Counties PUMA,38300,"Pittsburgh, PA",2353045
2520,4201802,Allegheny County (North)--Franklin Park Borough & Allison Park PUMA,38300,"Pittsburgh, PA",2353045
2518,4201702,Pittsburgh City (South) PUMA,38300,"Pittsburgh, PA",2353045
2517,4201806,Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA,38300,"Pittsburgh, PA",2353045
2516,4201805,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough PUMA",38300,"Pittsburgh, PA",2353045
2515,4203900,Fayette County PUMA,38300,"Pittsburgh, PA",2353045
2514,4201801,Allegheny County (West) PUMA,38300,"Pittsburgh, PA",2353045
2513,4201501,Lawrence & Beaver (North) Counties--New Castle City PUMA,38300,"Pittsburgh, PA",2353045
2512,4201502,Beaver County (South) PUMA,38300,"Pittsburgh, PA",2353045
2519,4201803,Allegheny County (North Central) PUMA,38300,"Pittsburgh, PA",2353045
2812,0606712,"Sacramento County (Northeast)--Folsom City, Orangevale & Fair Oaks (East) PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2813,0606702,Sacramento County (Central)--Rancho Cordova City PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2814,0606708,"Sacramento County--Sacramento City (Southeast/Fruitridge, Avondale & Depot Park) PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2804,0606103,Placer County (East/High Country Region)--Auburn & Colfax Cities PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2802,0606705,Sacramento County (Northwest)--Sacramento City (Northwest/Natomas) PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2799,0606711,"Sacramento County (South)--Galt, Isleton Cities & Delta Region PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2801,0611300,"Yolo County--Davis, Woodland & West Sacramento Cities PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2800,0607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2816,0606710,Sacramento County (Central)--Elk Grove City PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2803,0606706,"Sacramento County (North)--Sacramento City (North), Antelope & Rio Linda PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2815,0606704,"Sacramento County (North Central)--North Highlands, Foothill Farms & McClellan Park PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2805,0601700,El Dorado County--El Dorado Hills PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2806,0606709,"Sacramento County--Sacramento City (Southwest/Pocket, Meadowview & North Laguna) PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2807,0606707,Sacramento County (West)--Sacramento City (Central/Downtown & Midtown) PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2808,0606701,Sacramento County (North Central)--Citrus Heights City PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2809,0606703,"Sacramento County (North Central)--Arden-Arcade, Carmichael & Fair Oaks (West) PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2810,0606101,Placer County (Southwest)--Roseville City PUMA,40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
2811,0606102,"Placer County (Central)--Rocklin, Lincoln Cities & Loomis Town PUMA",40900,"Sacramento--Roseville--Arden-Arcade, CA",2274194
662,3905403,"Butler County (North & West)--Middletown, Oxford & Trenton Cities PUMA",17140,"Cincinnati, OH-KY-IN",2159329
655,1802600,"Wayne, Fayette, Rush & Union Counties PUMA",17140,"Cincinnati, OH-KY-IN",2159329
656,1803100,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA",17140,"Cincinnati, OH-KY-IN",2159329
657,2102600,Northern Kentucky Area Development District (Southeast) PUMA,17140,"Cincinnati, OH-KY-IN",2159329
658,2102500,Northern Kentucky Area Development District (Northwest)--Boone County PUMA,17140,"Cincinnati, OH-KY-IN",2159329
659,2102400,Northern Kentucky Area Development District (North Central)--Kenton County PUMA,17140,"Cincinnati, OH-KY-IN",2159329
661,3905501,Hamilton County (West)--Mack & Dent PUMA,17140,"Cincinnati, OH-KY-IN",2159329
660,2102700,Buffalo Trace & Gateway Area Development Districts PUMA,17140,"Cincinnati, OH-KY-IN",2159329
663,3905700,Clermont (East) & Brown Counties PUMA,17140,"Cincinnati, OH-KY-IN",2159329
664,3905600,Clermont County (West) PUMA,17140,"Cincinnati, OH-KY-IN",2159329
665,3905507,"Hamilton County (East)--Loveland, Montgomery Cities & Forestville PUMA",17140,"Cincinnati, OH-KY-IN",2159329
666,3905505,Cincinnati (East) & Norwood Cities PUMA,17140,"Cincinnati, OH-KY-IN",2159329
668,3905503,Cincinnati City (West) PUMA,17140,"Cincinnati, OH-KY-IN",2159329
669,3905402,Butler County (South Central)--Hamilton & Fairfield Cities PUMA,17140,"Cincinnati, OH-KY-IN",2159329
670,3905502,"Hamilton County (Central)--Forest Park City, White Oak, Bridgetown & Finneytown PUMA",17140,"Cincinnati, OH-KY-IN",2159329
671,3905301,Warren County (East)--Lebanon & Springboro (East) Cities PUMA,17140,"Cincinnati, OH-KY-IN",2159329
672,3905506,"Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities PUMA",17140,"Cincinnati, OH-KY-IN",2159329
673,3905401,Butler County (Southeast)--Monroe City & Beckett Ridge PUMA,17140,"Cincinnati, OH-KY-IN",2159329
674,3905302,"Warren County (West)--Mason, Franklin & Springboro (West) Cities PUMA",17140,"Cincinnati, OH-KY-IN",2159329
667,3905504,Cincinnati City (Central) PUMA,17140,"Cincinnati, OH-KY-IN",2159329
1442,3200409,Clark County (Central)--Paradise (Northwest) & Winchester PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1441,3200405,Las Vegas City (Southeast) PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1440,3200401,Clark County (Northwest Central)--Northwest Las Vegas Valley PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1439,3200413,Clark County (Central)--Paradise (South) & Enterprise PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1443,3200406,Las Vegas City (South Central) PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1438,3200411,Clark County (Central)--Henderson City (West) PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1437,3200410,"Clark County (Central)--Whitney, Sunrise Manor (South) & Paradise (Northeast) PUMA",29820,"Las Vegas-Henderson-Paradise, NV",2114801
1436,3200403,Clark County (Central)--Greater North Las Vegas City PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1435,3200407,Clark County (West)--Las Vegas City (Southwest) PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1434,3200408,Clark County (Central)--Spring Valley & Summerlin South PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1433,3200402,Clark County (North)--Las Vegas (Northeast) & North Las Vegas (Outer) Cities PUMA,29820,"Las Vegas-Henderson-Paradise, NV",2114801
1431,3200404,"Clark County (East)--Mesquite City, Sunrise Manor (North), Moapa Valley & Nellis AFB PUMA",29820,"Las Vegas-Henderson-Paradise, NV",2114801
1349,2900903,Platte County PUMA,28140,"Kansas City, MO-KS",2088269
1350,2900200,"Buchanan, Andrew & DeKalb Counties PUMA",28140,"Kansas City, MO-KS",2088269
1346,2901005,Jackson County--Kansas City (South) PUMA,28140,"Kansas City, MO-KS",2088269
1343,2900901,Clay County (Northeast) PUMA,28140,"Kansas City, MO-KS",2088269
1344,2901003,Jackson County (East) PUMA,28140,"Kansas City, MO-KS",2088269
1345,2901100,Cass & Bates Counties PUMA,28140,"Kansas City, MO-KS",2088269
1342,2901002,Jackson County (North Central) PUMA,28140,"Kansas City, MO-KS",2088269
1347,2901001,Jackson County--Kansas City (Central) PUMA,28140,"Kansas City, MO-KS",2088269
1348,2900902,"Kansas City (North Central), Gladstone City & North Kansas City PUMA",28140,"Kansas City, MO-KS",2088269
1341,2901004,Jackson County (South Central) PUMA,28140,"Kansas City, MO-KS",2088269
1335,2000400,Northeast Kansas PUMA,28140,"Kansas City, MO-KS",2088269
1334,2000601,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA",28140,"Kansas City, MO-KS",2088269
1333,2000603,"Johnson County (Southwest)--Olathe, Gardner, Spring Hill & Edgerton Cities PUMA",28140,"Kansas City, MO-KS",2088269
1340,2900800,"Johnson, Lafayette, Ray, Clinton & Caldwell Counties PUMA",28140,"Kansas City, MO-KS",2088269
1336,2000500,Wyandotte County--Kansas City PUMA,28140,"Kansas City, MO-KS",2088269
1337,2000602,"Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam Cities PUMA",28140,"Kansas City, MO-KS",2088269
1338,2000604,Johnson County (Southeast)--Blue Valley Region PUMA,28140,"Kansas City, MO-KS",2088269
1339,2001400,East Central Kansas PUMA,28140,"Kansas City, MO-KS",2088269
692,3901200,Geauga & Lake (South) Counties PUMA,17460,"Cleveland-Elyria, OH",2060810
695,3901900,Medina County PUMA,17460,"Cleveland-Elyria, OH",2060810
691,3901100,"Lake County (East)--Mentor, Painesville Cities & Madison Village PUMA",17460,"Cleveland-Elyria, OH",2060810
683,3900700,Erie & Sandusky Counties PUMA,17460,"Cleveland-Elyria, OH",2060810
684,3900903,"Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
685,3900909,"Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
686,3900802,"Lorain County (South)--Avon, Avon Lake & North Ridgeville Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
687,3900901,"Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
688,3900902,"Cuyahoga County (West)--Berea, Brook Park, Lakewood & Rocky River Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
693,3900801,Lorain County (North)--Elyria & Lorain Cities PUMA,17460,"Cleveland-Elyria, OH",2060810
694,3900906,Cleveland City (Central) PUMA,17460,"Cleveland-Elyria, OH",2060810
690,3900908,Cleveland City (East) & Bratenahl Village PUMA,17460,"Cleveland-Elyria, OH",2060810
699,3901000,"Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
696,3900904,"Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
689,3900905,Cleveland City (West) PUMA,17460,"Cleveland-Elyria, OH",2060810
698,3900910,"Cuyahoga County (East)--Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
697,3900907,"Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities PUMA",17460,"Cleveland-Elyria, OH",2060810
735,3904104,"Columbus (Northwest), Upper Arlington & Grandview Heights Cities PUMA",18140,"Columbus, OH",2021632
722,3902800,"Marion, Knox & Morrow Counties PUMA",18140,"Columbus, OH",2021632
723,3903800,Licking County PUMA,18140,"Columbus, OH",2021632
724,3904200,"Pickaway, Union & Madison Counties PUMA",18140,"Columbus, OH",2021632
726,3904109,"Franklin County (South)--Columbus (South), Grove Cities & Groveport Village PUMA",18140,"Columbus, OH",2021632
727,3904111,Columbus (Far West) & Hilliard (South) Cities PUMA,18140,"Columbus, OH",2021632
728,3904101,"Columbus (Far Northeast), Gahanna & New Albany Cities PUMA",18140,"Columbus, OH",2021632
729,3904108,Columbus (Southeast) & Reynoldsburg Cities PUMA,18140,"Columbus, OH",2021632
730,3904103,"Columbus (Far Northwest), Dublin & Hilliard (North) Cities PUMA",18140,"Columbus, OH",2021632
731,3904107,"Columbus (East), Whitehall & Bexley Cities PUMA",18140,"Columbus, OH",2021632
732,3904110,Columbus City (West) PUMA,18140,"Columbus, OH",2021632
725,3904000,Delaware County PUMA,18140,"Columbus, OH",2021632
737,3904900,"Jackson, Hocking, Pike & Vinton Counties PUMA",18140,"Columbus, OH",2021632
736,3903700,Muskingum & Perry Counties PUMA,18140,"Columbus, OH",2021632
740,3904105,Columbus City (Central) PUMA,18140,"Columbus, OH",2021632
734,3904106,Columbus City (Northeast) PUMA,18140,"Columbus, OH",2021632
733,3904102,"Columbus (North), Westerville & Worthington Cities PUMA",18140,"Columbus, OH",2021632
739,3902200,Richland County PUMA,18140,"Columbus, OH",2021632
738,3903900,Fairfield County PUMA,18140,"Columbus, OH",2021632
166,4805305,Austin City (Northwest) PUMA,12420,"Austin-Round Rock, TX",2000860
160,4805100,"Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties PUMA",12420,"Austin-Round Rock, TX",2000860
161,4805400,Capital Area COG (Southwest)--Hays County PUMA,12420,"Austin-Round Rock, TX",2000860
162,4805309,"Travis County (West, South & Outside Austin City) PUMA",12420,"Austin-Round Rock, TX",2000860
163,4805308,"Austin City (Southwest), Lost Creek & Barton Creek PUMA",12420,"Austin-Round Rock, TX",2000860
164,4805204,Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities PUMA,12420,"Austin-Round Rock, TX",2000860
165,4805201,Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities PUMA,12420,"Austin-Round Rock, TX",2000860
167,4805203,"Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville PUMA",12420,"Austin-Round Rock, TX",2000860
174,4805306,Austin City (Central) PUMA,12420,"Austin-Round Rock, TX",2000860
168,4805301,"Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch PUMA",12420,"Austin-Round Rock, TX",2000860
170,4805202,Capital Area COG--Williamson County (Southeast)--Round Rock City PUMA,12420,"Austin-Round Rock, TX",2000860
171,4805303,Austin City (Northeast) PUMA,12420,"Austin-Round Rock, TX",2000860
172,4805302,Austin City (North) PUMA,12420,"Austin-Round Rock, TX",2000860
173,4805307,Austin City (South) PUMA,12420,"Austin-Round Rock, TX",2000860
169,4805304,Austin City (Southeast) PUMA,12420,"Austin-Round Rock, TX",2000860
1265,1802301,Marion County--Pike & Washington (Northwest) Townships--Indianapolis City (Northwest) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1259,1802200,Hendricks County PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1267,1801803,Hamilton County (East)--Noblesville City & Fishers Town (East) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1274,1802100,"Morgan, Putnam & Brown Counties PUMA",26900,"Indianapolis-Carmel-Anderson, IN",1988152
1260,1801801,Boone & Hamilton (Northwest) Counties PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1261,1801900,Madison County--Anderson City PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1262,1802500,Hancock & Shelby Counties PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1264,1802304,Marion County--Wayne & Decatur (Northwest) Townships--Indianapolis City (West) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1266,1801802,Hamilton County (Central)--Carmel City & Fishers Town (West) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1263,1802400,Johnson County--Greenwood City PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1268,1802303,Marion County--Lawrence Township--Indianapolis (Northeast) & Lawrence Cities PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1269,1802306,Marion County--Warren & Franklin Townships--Indianapolis City (East & Southeast) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1270,1802307,Marion County--Perry & Decatur (South & East) Townships--Indianapolis City (South) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1271,1802302,Marion County--Washington Township (South & East)--Indianapolis City (North) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1272,1802305,Marion County--Center Township--Indianapolis City (Central) PUMA,26900,"Indianapolis-Carmel-Anderson, IN",1988152
1273,1801600,"Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties PUMA",26900,"Indianapolis-Carmel-Anderson, IN",1988152
2973,0608509,Santa Clara County (Central)--San Jose City (Northwest) PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2967,0608506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities PUMA",41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2968,0608507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town PUMA",41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2969,0608514,Santa Clara County (Central)--San Jose City (East Central/East Valley) PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2970,0608511,Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2971,0608503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2972,0608510,Santa Clara County (Central)--San Jose City (Central) PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2975,0608505,Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2976,0608513,Santa Clara County (Central)--San Jose City (Southeast/Evergreen) PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2977,0608508,Santa Clara County (Central)--San Jose (West Central) & Campbell Cities PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2964,0605303,Monterey (South & East) & San Benito Counties PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
2965,0608512,Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley) PUMA,41940,"San Jose-Sunnyvale-Santa Clara, CA",1976836
1826,4702401,Rutherford County (North)--Smyrna Town & La Vergne City PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1825,4702503,Nashville-Davidson (Central) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1817,4702502,Nashville-Davidson (North) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1824,4702505,Nashville-Davidson (Southwest) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1823,4702504,Nashville-Davidson (Southeast) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1822,4702402,Rutherford County (South)--Murfreesboro City PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1821,4702501,Nashville-Davidson (East) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1820,4702600,Williamson County--Franklin & Brentwood Cities PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1819,4702700,"Maury, Bedford & Marshall Counties PUMA",34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1818,4702300,Wilson County--Lebanon & Mount Juliet Cities PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1816,4700600,"Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties PUMA",34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1815,4700500,Sumner County--Hendersonville City PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
1814,4700400,"Robertson, Dickson, Cheatham & Hickman Counties PUMA",34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1830298
3401,5151125,"Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions PUMA",47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3404,5155002,Chesapeake City (South & West) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3403,5151167,Virginia Beach City (South) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3402,5151164,Virginia Beach City (North) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3405,5151145,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities PUMA",47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3410,5151165,Virginia Beach City (Central) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3399,5151155,Portsmouth & Norfolk (Southwest) Cities PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3407,5151186,Hampton City PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3406,5151206,"James City, York Counties, Williamsburg & Poquoson Cities PUMA",47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3408,5151154,Norfolk City (Northeast) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3409,5155001,Chesapeake City (Northeast) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3412,5151175,Newport News City PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
3379,3700700,Northeast Albemarle Sound Region PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1723351
2618,4400300,Southeast Rhode Island--Newport & Bristol Counties--Newport City PUMA,39300,"Providence-Warwick, RI-MA",1613070
2617,4400104,Providence County (Southeast)--Cranston & East Providence Cities PUMA,39300,"Providence-Warwick, RI-MA",1613070
2609,2504500,Bristol County (South)--New Bedford City & Fairhaven Town PUMA,39300,"Providence-Warwick, RI-MA",1613070
2616,4400102,Northeast Rhode Island--Providence County--Pawtucket & Central Falls Cities PUMA,39300,"Providence-Warwick, RI-MA",1613070
2615,4400101,Northwest Rhode Island--Providence County (West & Central)--Woonsocket City PUMA,39300,"Providence-Warwick, RI-MA",1613070
2614,4400201,Central Rhode Island--Kent County--Warwick City PUMA,39300,"Providence-Warwick, RI-MA",1613070
2613,4400400,South Rhode Island--Washington County PUMA,39300,"Providence-Warwick, RI-MA",1613070
2611,2504302,Bristol County (Central)--Fall River City & Somerset Town PUMA,39300,"Providence-Warwick, RI-MA",1613070
2607,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",39300,"Providence-Warwick, RI-MA",1613070
2619,4400103,Providence City PUMA,39300,"Providence-Warwick, RI-MA",1613070
1726,5541004,Milwaukee City (South Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1725,5541001,Milwaukee City (North) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1723,5540101,Milwaukee County (Northeast) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1716,5570201,Waukesha County (East) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1724,5541005,Milwaukee City (South) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1715,5541003,Milwaukee City (Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1722,5540301,Milwaukee County (South) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1721,5520000,Washington & Ozaukee Counties PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1717,5570101,Waukesha County (West) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1718,5541002,Milwaukee City (North Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1719,5540701,Milwaukee County (West) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1720,5570301,Waukesha County (Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1575747
1300,1203105,Duval County (Southeast)--Jacksonville City (Southeast) PUMA,27260,"Jacksonville, FL",1449481
1293,1203101,Duval County (Outer)--Jacksonville City (North & West) PUMA,27260,"Jacksonville, FL",1449481
1294,1210900,St. Johns County (North) PUMA,27260,"Jacksonville, FL",1449481
1295,1203104,Duval County (East)--Jacksonville City (Beaches) PUMA,27260,"Jacksonville, FL",1449481
1296,1210700,Putnam & St. Johns (South) Counties PUMA,27260,"Jacksonville, FL",1449481
1297,1201900,Clay County PUMA,27260,"Jacksonville, FL",1449481
1298,1203102,Duval County (Northwest Central)--Jacksonville City (Northwest) PUMA,27260,"Jacksonville, FL",1449481
1299,1203103,Duval County (North Central)--Jacksonville City (Arlington) PUMA,27260,"Jacksonville, FL",1449481
1302,1203107,Duval County (Southwest Central)--Jacksonville City (Southwest) PUMA,27260,"Jacksonville, FL",1449481
1301,1203106,Duval County (South Central)--Jacksonville City (Southeast River) PUMA,27260,"Jacksonville, FL",1449481
1292,1208900,Nassau & Baker Counties PUMA,27260,"Jacksonville, FL",1449481
2338,4000800,Canadian County--Oklahoma City (West) PUMA,36420,"Oklahoma City, OK",1358452
2339,4001101,"Grady, McClain & Pottawatomie (South) Counties PUMA",36420,"Oklahoma City, OK",1358452
2340,4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities PUMA,36420,"Oklahoma City, OK",1358452
2341,4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities PUMA,36420,"Oklahoma City, OK",1358452
2342,4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities PUMA",36420,"Oklahoma City, OK",1358452
2337,4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City PUMA",36420,"Oklahoma City, OK",1358452
