,PUMA_GEOID,PUMA_NAME,UAC_ID,UAC_NAME,UAC_POP
3344,1210900,St. Johns County (North) PUMA,42346,"Jacksonville, FL",1105326
4322,4703100,"Tipton, Fayette & Lauderdale Counties PUMA",56116,"Memphis, TN--MS--AR",1075471
4321,4703204,Shelby County (North)--Bartlett (North & East) & Millington Cities PUMA,56116,"Memphis, TN--MS--AR",1075471
4320,4703201,Memphis City (Central Riverside) PUMA,56116,"Memphis, TN--MS--AR",1075471
4319,4703208,Memphis City (Southwest) PUMA,56116,"Memphis, TN--MS--AR",1075471
4318,2800100,North Delta Region--DeSoto County--Southaven City PUMA,56116,"Memphis, TN--MS--AR",1075471
4317,0500600,"Crittenden, Mississippi & Craighead (East) Counties PUMA",56116,"Memphis, TN--MS--AR",1075471
4323,4703205,"Memphis (East), Lakeland Cities & Arlington Town (South) PUMA",56116,"Memphis, TN--MS--AR",1075471
4324,4703207,Memphis City (Southeast) PUMA,56116,"Memphis, TN--MS--AR",1075471
4325,4703203,Memphis (North) & Bartlett (Southwest) Cities PUMA,56116,"Memphis, TN--MS--AR",1075471
4326,4703202,Memphis City (Central Midtown) PUMA,56116,"Memphis, TN--MS--AR",1075471
4327,4703206,Shelby County (Southeast)--Collierville Town & Germantown City PUMA,56116,"Memphis, TN--MS--AR",1075471
6571,4935002,Salt Lake County (Northeast)--Salt Lake City (East) PUMA,78499,"Salt Lake City--West Valley City, UT",1067812
6570,4911002,"Davis County (South)--Bountiful, Farmington & North Salt Lake Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6576,4935004,"Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6575,4935007,"Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6568,4935006,"Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6567,4935008,"Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6566,4949001,"Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6574,4935003,"Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6573,4935009,Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities PUMA,78499,"Salt Lake City--West Valley City, UT",1067812
6569,4935001,"Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6572,4935005,"Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
6565,4949004,"Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities PUMA",78499,"Salt Lake City--West Valley City, UT",1067812
4746,4700400,"Robertson, Dickson, Cheatham & Hickman Counties PUMA",61273,"Nashville-Davidson, TN",1026093
4754,4702505,Nashville-Davidson (Southwest) PUMA,61273,"Nashville-Davidson, TN",1026093
4755,4702503,Nashville-Davidson (Central) PUMA,61273,"Nashville-Davidson, TN",1026093
4756,4702401,Rutherford County (North)--Smyrna Town & La Vergne City PUMA,61273,"Nashville-Davidson, TN",1026093
4752,4702402,Rutherford County (South)--Murfreesboro City PUMA,61273,"Nashville-Davidson, TN",1026093
4751,4702501,Nashville-Davidson (East) PUMA,61273,"Nashville-Davidson, TN",1026093
4750,4702600,Williamson County--Franklin & Brentwood Cities PUMA,61273,"Nashville-Davidson, TN",1026093
4749,4702300,Wilson County--Lebanon & Mount Juliet Cities PUMA,61273,"Nashville-Davidson, TN",1026093
4748,4702502,Nashville-Davidson (North) PUMA,61273,"Nashville-Davidson, TN",1026093
4747,4700500,Sumner County--Hendersonville City PUMA,61273,"Nashville-Davidson, TN",1026093
4753,4702504,Nashville-Davidson (Southeast) PUMA,61273,"Nashville-Davidson, TN",1026093
4049,2101600,KIPDA Area Development District (Southeast) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4043,1803500,"Floyd, Harrison & Washington Counties PUMA",51755,"Louisville/Jefferson County, KY--IN",995180
4044,2101706,KIPDA Area Development District (West)--Louisville/Jefferson County (Southwest) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4045,2101701,KIPDA Area Development District (West)--Louisville/Jefferson County (Northwest) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4046,2101702,KIPDA Area Development District (West)--Louisville/Jefferson County (North Central) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4047,2101703,KIPDA Area Development District (West)--Louisville/Jefferson County (Northeast) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4048,2101800,KIPDA Area Development District (Northeast) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4050,2101705,KIPDA Area Development District (West)--Louisville/Jefferson County (South Central) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4051,2101704,KIPDA Area Development District (West)--Louisville/Jefferson County (Southeast) PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
4042,1803600,Clark County--Jeffersonville City PUMA,51755,"Louisville/Jefferson County, KY--IN",995180
6262,5151135,Crater Planning District Commission PUMA,74746,"Richmond, VA",984730
6260,5151235,Richmond City PUMA,74746,"Richmond, VA",984730
6261,5151225,"Henrico County (West)--Tuckahoe, Short Pump & Wyndham PUMA",74746,"Richmond, VA",984730
6240,5104103,Chesterfield County (West)--Brandermill & Woodlake PUMA,74746,"Richmond, VA",984730
6239,5151215,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties PUMA",74746,"Richmond, VA",984730
6258,5104101,Chesterfield County (East)--James River Region PUMA,74746,"Richmond, VA",984730
6259,5104102,Chesterfield County (Central)--Chester & Rockwood PUMA,74746,"Richmond, VA",984730
6257,5151224,"Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen PUMA",74746,"Richmond, VA",984730
6138,3703800,Harnett County PUMA,73261,"Raleigh, NC",957521
6148,3700500,"Franklin, Vance & Warren (West) Counties PUMA",73261,"Raleigh, NC",957521
6117,3700400,"Granville, Person & Caswell Counties PUMA",73261,"Raleigh, NC",957521
6122,3701100,Johnston County PUMA,73261,"Raleigh, NC",957521
6121,3701202,Raleigh City (North) PUMA,73261,"Raleigh, NC",957521
6120,3701206,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA,73261,"Raleigh, NC",957521
6104,3701302,Durham County (North)--Durham City (North) PUMA,73261,"Raleigh, NC",957521
6116,3701205,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA,73261,"Raleigh, NC",957521
6125,3701203,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA",73261,"Raleigh, NC",957521
6115,3701201,Raleigh City (South & Central) PUMA,73261,"Raleigh, NC",957521
6114,3701207,Wake County (West Central)--Cary Town PUMA,73261,"Raleigh, NC",957521
6113,3701208,Wake County (Southwest)--Apex & Holly Springs Towns PUMA,73261,"Raleigh, NC",957521
6112,3701204,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA",73261,"Raleigh, NC",957521
6111,3701500,Chatham & Lee Counties PUMA,73261,"Raleigh, NC",957521
6109,3701301,Durham County (South)--Durham City (South) PUMA,73261,"Raleigh, NC",957521
897,0900105,"Stratford, Shelton, Trumbull, Newtown & Monroe Towns PUMA",10162,"Bridgeport--Stamford, CT--NY",943465
896,0900904,"West Haven, Milford & Orange Towns PUMA",10162,"Bridgeport--Stamford, CT--NY",943465
898,0900104,Bridgeport Town PUMA,10162,"Bridgeport--Stamford, CT--NY",943465
899,0900900,New Haven County (Northwest) PUMA,10162,"Bridgeport--Stamford, CT--NY",943465
905,0900103,"Norwalk, Westport & Darien Towns PUMA",10162,"Bridgeport--Stamford, CT--NY",943465
904,0900500,Litchfield County PUMA,10162,"Bridgeport--Stamford, CT--NY",943465
903,0900100,"Danbury, Ridgefield, Bethel, Brookfield, New Fairfield, Redding & Sherman Towns PUMA",10162,"Bridgeport--Stamford, CT--NY",943465
902,0900101,"Fairfield, New Canaan, Wilton, Weston & Easton Towns PUMA",10162,"Bridgeport--Stamford, CT--NY",943465
900,0900903,"Hamden, Ansonia, Seymour, Derby, Woodbridge & Bethany Towns PUMA",10162,"Bridgeport--Stamford, CT--NY",943465
4850,2202500,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes PUMA",62677,"New Orleans, LA",943187
4849,2202301,Regional Planning Commission 4--Jefferson Parish (Central) PUMA,62677,"New Orleans, LA",943187
4847,2202401,Regional Planning Commission 7--New Orleans City (Central) PUMA,62677,"New Orleans, LA",943187
4846,2202300,Regional Planning Commission 3--Jefferson Parish (North) PUMA,62677,"New Orleans, LA",943187
4845,2201900,South Central Planning & Development Commission 1--River Parishes PUMA,62677,"New Orleans, LA",943187
4851,2202000,South Central Planning & Development Commission 2--Lafourche & Assumption Parishes PUMA,62677,"New Orleans, LA",943187
4843,2202400,Regional Planning Commission 6--New Orleans City (Northeast) PUMA,62677,"New Orleans, LA",943187
4844,2202402,Regional Planning Commission 8--New Orleans City (South) PUMA,62677,"New Orleans, LA",943187
4848,2202302,Regional Planning Commission 5--Jefferson Parish (West Bank) PUMA,62677,"New Orleans, LA",943187
1011,3601205,Erie County (West Central)--Buffalo City (East) PUMA,11350,"Buffalo, NY",936132
1004,3601203,Erie County (Northeast) PUMA,11350,"Buffalo, NY",936132
1001,3601204,Erie County (Central) PUMA,11350,"Buffalo, NY",936132
1000,3601102,Niagara County (North & East) PUMA,11350,"Buffalo, NY",936132
999,3601101,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,11350,"Buffalo, NY",936132
998,3601201,Erie County (Northwest) PUMA,11350,"Buffalo, NY",936132
985,3601202,Erie County (North Central) PUMA,11350,"Buffalo, NY",936132
997,3601206,Erie County (West Central)--Buffalo City (West) PUMA,11350,"Buffalo, NY",936132
996,3601207,Erie County (South) PUMA,11350,"Buffalo, NY",936132
2986,0900303,"West Hartford, Farmington, Simsbury, Bloomfield, Avon & Canton Towns PUMA",37243,"Hartford, CT",926527
2984,0901300,Tolland County PUMA,37243,"Hartford, CT",926527
2979,0900301,Manchester & East Hartford Towns PUMA,37243,"Hartford, CT",926527
2978,0900302,Hartford Town PUMA,37243,"Hartford, CT",926527
2983,0900300,Hartford County (North) PUMA,37243,"Hartford, CT",926527
2981,0900305,"New Britain, Berlin & Plainville Towns PUMA",37243,"Hartford, CT",926527
2985,0900700,Middlesex County PUMA,37243,"Hartford, CT",926527
2977,0900304,"Bristol, Southington & Burlington Towns PUMA",37243,"Hartford, CT",926527
2980,0900306,"Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns PUMA",37243,"Hartford, CT",926527
5423,4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City PUMA",65080,"Oklahoma City, OK",905547
5425,4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities PUMA,65080,"Oklahoma City, OK",905547
5426,4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities PUMA,65080,"Oklahoma City, OK",905547
5424,4000800,Canadian County--Oklahoma City (West) PUMA,65080,"Oklahoma City, OK",905547
5427,4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities PUMA",65080,"Oklahoma City, OK",905547
5428,4001006,Oklahoma County (Central)--Oklahoma City (Central) PUMA,65080,"Oklahoma City, OK",905547
5429,4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities PUMA",65080,"Oklahoma City, OK",905547
5421,4001001,Oklahoma County (Southwest)--Oklahoma City (West Central) PUMA,65080,"Oklahoma City, OK",905547
5422,4001005,Oklahoma County (Southeast)--Oklahoma City (East Central) PUMA,65080,"Oklahoma City, OK",905547
7521,0400209,Tucson City (Southeast) PUMA,88732,"Tucson, AZ",858271
7529,0400203,Pima County (North Central)--Oro Valley Town PUMA,88732,"Tucson, AZ",858271
7527,0400208,Tucson City (South) PUMA,88732,"Tucson, AZ",858271
7526,0400204,Pima County (Northeast) PUMA,88732,"Tucson, AZ",858271
7525,0400202,Tucson (West) & Marana Cities PUMA,88732,"Tucson, AZ",858271
7524,0400205,Pima County (Southeast)--Tucson City (Far Southeast) & Sahuarita Town PUMA,88732,"Tucson, AZ",858271
7523,0400201,Pima County (West) PUMA,88732,"Tucson, AZ",858271
7522,0400207,Tucson City (Northwest) PUMA,88732,"Tucson, AZ",858271
7520,0400206,Tucson City (Northeast) PUMA,88732,"Tucson, AZ",858271
2303,4803302,El Paso City (East) PUMA,27253,"El Paso, TX--NM",819943
2302,4803304,El Paso City (Central) PUMA,27253,"El Paso, TX--NM",819943
2301,4803303,El Paso City (Southeast) PUMA,27253,"El Paso, TX--NM",819943
2297,3501001,Doña Ana County (Outer) PUMA,27253,"El Paso, TX--NM",819943
2300,4803301,El Paso County (Outside El Paso City)--Socorro & Horizon Cities PUMA,27253,"El Paso, TX--NM",819943
2299,4803305,El Paso City (North) PUMA,27253,"El Paso, TX--NM",819943
2298,4803306,El Paso City (Northwest) PUMA,27253,"El Paso, TX--NM",819943
4102,4806805,Hidalgo County (Central)--McAllen City PUMA,52390,"McAllen, TX",763587
4108,4806807,Hidalgo County (North & West) PUMA,52390,"McAllen, TX",763587
4107,4806806,Hidalgo County (Southwest)--Mission City PUMA,52390,"McAllen, TX",763587
4104,4806804,Hidalgo County (North Central)--Edinburg City PUMA,52390,"McAllen, TX",763587
4105,4806801,Hidalgo County (Southeast)--Weslaco & Mercedes Cities PUMA,52390,"McAllen, TX",763587
4106,4806803,"Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities PUMA",52390,"McAllen, TX",763587
4103,4806802,Hidalgo County (East)--Alamo & Donna Cities PUMA,52390,"McAllen, TX",763587
635,0101302,Birmingham City (East) PUMA,07786,"Birmingham, AL",757446
630,0101200,Shelby County PUMA,07786,"Birmingham, AL",757446
631,0101304,"Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities PUMA",07786,"Birmingham, AL",757446
632,0100800,St. Clair & Blount Counties PUMA,07786,"Birmingham, AL",757446
633,0101303,"Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities PUMA",07786,"Birmingham, AL",757446
629,0101305,"Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities PUMA",07786,"Birmingham, AL",757446
634,0101301,Birmingham City (West) PUMA,07786,"Birmingham, AL",757446
102,3500804,Albuquerque City (Central) & Bernalillo County (North Valley) PUMA,01171,"Albuquerque, NM",757221
97,3500805,"Albuquerque City (Northwest Mesa), Paradise Hills & Navajo Nation-Tohajiilee Chapter PUMA",01171,"Albuquerque, NM",757221
101,3500803,Albuquerque City (Southeast Heights) PUMA,01171,"Albuquerque, NM",757221
100,3500806,Albuquerque City (Southwest Mesa) & Bernalillo County (Southwest Mesa & South Valley) PUMA,01171,"Albuquerque, NM",757221
103,3500801,Albuquerque City (Far Northeast Heights) PUMA,01171,"Albuquerque, NM",757221
99,3500700,"Valencia, Bernalillo (East Mountains) Counties & Isleta Pueblo PUMA",01171,"Albuquerque, NM",757221
104,3500802,Albuquerque City (Near Northeast Heights) PUMA,01171,"Albuquerque, NM",757221
98,3500600,Sandoval County PUMA,01171,"Albuquerque, NM",757221
5451,3100702,Sarpy County--Bellevue City PUMA,65269,"Omaha, NE--IA",754434
5450,3100904,Douglas County--Omaha City (Southeast) PUMA,65269,"Omaha, NE--IA",754434
5449,3100903,Douglas County--Omaha City (Northeast) PUMA,65269,"Omaha, NE--IA",754434
5453,3100902,Douglas County--Omaha City (Southwest) PUMA,65269,"Omaha, NE--IA",754434
5448,3100701,"Dodge, Cass, Saunders & Washington Counties PUMA",65269,"Omaha, NE--IA",754434
5447,1902100,Southwest Iowa--Council Bluffs City PUMA,65269,"Omaha, NE--IA",754434
5452,3100901,Douglas County--Omaha City (Northwest) PUMA,65269,"Omaha, NE--IA",754434
1919,3904601,Montgomery County (West)--Miamisburg & West Carrollton Cities PUMA,22528,"Dayton, OH",727703
1918,3904700,Greene County PUMA,22528,"Dayton, OH",727703
1922,3904300,Clark County PUMA,22528,"Dayton, OH",727703
1921,3904602,"Montgomery County (Northeast)--Huber Heights, Trotwood, Vandalia & Englewood Cities PUMA",22528,"Dayton, OH",727703
1920,3904400,Miami County PUMA,22528,"Dayton, OH",727703
1917,3904604,Montgomery County (Southeast)--Kettering & Centerville Cities PUMA,22528,"Dayton, OH",727703
1925,3904603,Montgomery County (East Central)--Dayton & Riverside Cities PUMA,22528,"Dayton, OH",727703
6354,3601400,Ontario & Yates Counties PUMA,75664,"Rochester, NY",725107
6364,3600904,Monroe County (Central)--Greece & Gates Towns PUMA,75664,"Rochester, NY",725107
6365,3600903,Monroe County (Central)--Rochester City (West) PUMA,75664,"Rochester, NY",725107
6366,3600902,Monroe County (Central)--Rochester City (East) PUMA,75664,"Rochester, NY",725107
6367,3600901,Monroe County (East) PUMA,75664,"Rochester, NY",725107
6355,3600906,Monroe County (South) PUMA,75664,"Rochester, NY",725107
6345,3600800,Wayne & Seneca Counties PUMA,75664,"Rochester, NY",725107
6360,3600905,Monroe County (North & West) PUMA,75664,"Rochester, NY",725107
2590,0601902,Fresno County (North Central)--Fresno City (North) PUMA,31843,"Fresno, CA",676905
2592,0603900,Madera County--Madera City PUMA,31843,"Fresno, CA",676905
2593,0601907,"Fresno County (East)--Sanger, Reedley & Parlier Cities PUMA",31843,"Fresno, CA",676905
2594,0601904,Fresno County (Central)--Fresno City (Southwest) PUMA,31843,"Fresno, CA",676905
2595,0601903,Fresno County (Central)--Fresno City (East Central) PUMA,31843,"Fresno, CA",676905
2591,0601906,Fresno County (Central)--Clovis City PUMA,31843,"Fresno, CA",676905
2597,0601901,"Fresno County (West)--Selma, Kerman & Coalinga Cities PUMA",31843,"Fresno, CA",676905
2596,0601905,Fresno County (Central)--Fresno City (Southeast) PUMA,31843,"Fresno, CA",676905
7536,4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City PUMA,88948,"Tulsa, OK",675429
7535,4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities PUMA,88948,"Tulsa, OK",675429
7534,4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West) PUMA",88948,"Tulsa, OK",675429
7537,4001201,Tulsa County (Central)--Tulsa City (Central) PUMA,88948,"Tulsa, OK",675429
7538,4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities PUMA,88948,"Tulsa, OK",675429
6713,1208102,Manatee County (West Central) PUMA,79606,"Sarasota--Bradenton, FL",671342
6714,1201500,Charlotte County PUMA,79606,"Sarasota--Bradenton, FL",671342
6715,1211502,Sarasota County (Central & Gulf Coast) PUMA,79606,"Sarasota--Bradenton, FL",671342
6716,1211503,Sarasota County (East) PUMA,79606,"Sarasota--Bradenton, FL",671342
6717,1211501,Sarasota County (North) PUMA,79606,"Sarasota--Bradenton, FL",671342
6718,1208103,Manatee County (South) PUMA,79606,"Sarasota--Bradenton, FL",671342
6719,1208101,Manatee County (North) PUMA,79606,"Sarasota--Bradenton, FL",671342
126,4202801,Carbon & Lehigh (North) Counties PUMA,01495,"Allentown, PA--NJ",669320
127,4202803,Allentown City PUMA,01495,"Allentown, PA--NJ",669320
124,4202802,Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA,01495,"Allentown, PA--NJ",669320
130,4202902,Northampton County (North) PUMA,01495,"Allentown, PA--NJ",669320
129,4200600,Monroe County PUMA,01495,"Allentown, PA--NJ",669320
131,4202901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA,01495,"Allentown, PA--NJ",669320
128,4202703,Berks County (East) PUMA,01495,"Allentown, PA--NJ",669320
1660,0601305,Contra Costa County (South)--San Ramon City & Danville Town PUMA,19504,"Concord, CA",643658
1661,0601306,"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA",19504,"Concord, CA",643658
1663,0601307,Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA,19504,"Concord, CA",643658
1664,0600110,"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA",19504,"Concord, CA",643658
7182,2501900,Hampden County (Central)--Springfield City PUMA,83926,"Springfield, MA--CT",625944
7184,2501600,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,83926,"Springfield, MA--CT",625944
7180,2501902,Hampden County (East of Springfield City)--Chicopee City PUMA,83926,"Springfield, MA--CT",625944
7181,2501901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,83926,"Springfield, MA--CT",625944
7183,2500200,Franklin & Hampshire (North) Counties PUMA,83926,"Springfield, MA--CT",625944
490,2201400,Capital Region Planning Commission 1--Baton Rouge Metropolitan Area (West) PUMA,05680,"Baton Rouge, LA",603017
489,2201600,Capital Region Planning Commission 5--Ascension Parish PUMA,05680,"Baton Rouge, LA",603017
488,2201501,Capital Region Planning Commission 3--Baton Rouge City PUMA,05680,"Baton Rouge, LA",603017
487,2201500,Capital Region Planning Commission 2--East Baton Rouge Parish (South) PUMA,05680,"Baton Rouge, LA",603017
486,2201502,Capital Region Planning Commission 4--East Baton Rouge Parish (North) PUMA,05680,"Baton Rouge, LA",603017
491,2201700,Capital Region Planning Commission 6--Livingston & St. Helena Parishes PUMA,05680,"Baton Rouge, LA",603017
4509,0605901,"Orange County (Southwest)--San Clemente, Laguna Niguel & San Juan Capistrano Cities PUMA",57709,"Mission Viejo--Lake Forest--San Clemente, CA",600540
4513,0605915,Orange County (Southeast)--Rancho Santa Margarita City (East) & Ladera Ranch PUMA,57709,"Mission Viejo--Lake Forest--San Clemente, CA",600540
4512,0605902,Orange County (South Central)--Mission Viejo & Rancho Santa Margarita (West) Cities PUMA,57709,"Mission Viejo--Lake Forest--San Clemente, CA",600540
66,3601700,Schenectady County--Schenectady City PUMA,00970,"Albany--Schenectady, NY",599501
69,3601900,Rensselaer County--Troy City PUMA,00970,"Albany--Schenectady, NY",599501
73,3601801,Saratoga County (South & Central) PUMA,00970,"Albany--Schenectady, NY",599501
74,3601802,Saratoga County (Outer) PUMA,00970,"Albany--Schenectady, NY",599501
76,3602002,Albany County (Outside Albany City) PUMA,00970,"Albany--Schenectady, NY",599501
77,3602001,Albany County (East Central)--Albany City PUMA,00970,"Albany--Schenectady, NY",599501
1597,0804103,El Paso County (Central)--Colorado Springs City (Central) PUMA,18856,"Colorado Springs, CO",589377
1598,0804101,El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City PUMA,18856,"Colorado Springs, CO",589377
1599,0804102,El Paso County (West Central)--Colorado Springs City (West) PUMA,18856,"Colorado Springs, CO",589377
1601,0804104,El Paso County (Central)--Colorado Springs City (East) & Cimarron Hills PUMA,18856,"Colorado Springs, CO",589377
1602,0804105,El Paso County (Central)--Colorado Springs City (South) & Security-Widefield PUMA,18856,"Colorado Springs, CO",589377
1600,0804106,El Paso County (North Central)--Colorado Springs City (North) & Monument Town PUMA,18856,"Colorado Springs, CO",589377
1237,4501204,"Charleston, Berkeley & Dorchester Counties--North Charleston City PUMA",15508,"Charleston--North Charleston, SC",588964
1235,4501202,Charleston (South & West) & Berkeley (South) Counties--Charleston City PUMA,15508,"Charleston--North Charleston, SC",588964
1236,4501203,Charleston (Northeast) & Berkeley (North & East) Counties--Mount Pleasant Town PUMA,15508,"Charleston--North Charleston, SC",588964
1238,4501201,Dorchester (North & West) & Berkeley (Southwest) Counties--Summerville Town & Ladson PUMA,15508,"Charleston--North Charleston, SC",588964
2767,2601001,Kent County (Southwest) PUMA,34300,"Grand Rapids, MI",587586
2766,2600802,Ottawa County (East) PUMA,34300,"Grand Rapids, MI",587586
2763,2601003,Kent County (Southeast) PUMA,34300,"Grand Rapids, MI",587586
2759,2601004,Kent County (North) PUMA,34300,"Grand Rapids, MI",587586
2760,2601002,Kent County (Central)--Grand Rapids City Area PUMA,34300,"Grand Rapids, MI",587586
3563,4701603,Knoxville City PUMA,45640,"Knoxville, TN",574773
3562,4701800,"Roane, Loudon & Monroe Counties--Oak Ridge City (West) PUMA",45640,"Knoxville, TN",574773
3558,4701500,Sevier & Jefferson Counties PUMA,45640,"Knoxville, TN",574773
3560,4700900,"Campbell, Claiborne, Scott, Morgan & Hancock Counties PUMA",45640,"Knoxville, TN",574773
3564,4701602,Knox County (East) PUMA,45640,"Knoxville, TN",574773
3565,4701604,Knox County (West)--Farragut Town PUMA,45640,"Knoxville, TN",574773
3559,4701700,Blount County PUMA,45640,"Knoxville, TN",574773
3561,4701601,"Anderson, Union & Knox (North) Counties--Oak Ridge (East) & Clinton Cities PUMA",45640,"Knoxville, TN",574773
1612,4500602,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks PUMA",18964,"Columbia, SC",570609
1611,4500604,Richland County (Central)--Columbia City PUMA,18964,"Columbia, SC",570609
1607,4500400,"Cherokee, Newberry, Chester & Union Counties PUMA",18964,"Columbia, SC",570609
1608,4500603,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville PUMA,18964,"Columbia, SC",570609
1609,4500605,"Kershaw, Richland (South) & Calhoun Counties PUMA",18964,"Columbia, SC",570609
1610,4500601,Lexington (South & West) & Saluda Counties--Lexington Town & Red Bank PUMA,18964,"Columbia, SC",570609
5409,4903001,Tooele & Box Elder Counties PUMA,64945,"Ogden--Layton, UT",569861
5410,4957001,"Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities PUMA",64945,"Ogden--Layton, UT",569861
5411,4957002,Weber County (East)--Ogden (Southeast) & South Ogden Cities PUMA,64945,"Ogden--Layton, UT",569861
5412,4911001,"Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities PUMA",64945,"Ogden--Layton, UT",569861
1134,1207103,Lee County (Northeast)--Lehigh Acres & North Fort Myers PUMA,13510,"Cape Coral, FL",569232
1133,1207102,Lee County (Northwest)--Cape Coral City PUMA,13510,"Cape Coral, FL",569232
1132,1207105,Lee County (Southeast)--Bonita Springs City & Estero (East) PUMA,13510,"Cape Coral, FL",569232
1131,1207104,Lee County (Central)--Greater Fort Myers City PUMA,13510,"Cape Coral, FL",569232
1129,1207101,Lee County (South & West)--Barrier Islands Region PUMA,13510,"Cape Coral, FL",569232
41,3903300,Stark County (East) & Carroll County--Alliance City PUMA,00766,"Akron, OH",565839
49,3901804,Summit County (Central)--Akron (West) & Cuyahoga Falls (West) Cities PUMA,00766,"Akron, OH",565839
48,3901803,Summit County (Central)--Akron City (East) PUMA,00766,"Akron, OH",565839
47,3901805,"Summit County (South)--Barberton, Green & New Franklin Cities PUMA",00766,"Akron, OH",565839
46,3901802,"Summit County (East Central)--Cuyahoga Falls (Southeast), Stow & Tallmadge Cities PUMA",00766,"Akron, OH",565839
45,3902000,Wayne County PUMA,00766,"Akron, OH",565839
44,3903100,Stark County (West)--Massillon City PUMA,00766,"Akron, OH",565839
4832,0900906,"East Haven, Branford, Guilford, Madison & North Branford Towns PUMA",62407,"New Haven, CT",562541
4833,0900905,New Haven Town PUMA,62407,"New Haven, CT",562541
4829,0900902,"Meriden, Wallingford & North Haven Towns PUMA",62407,"New Haven, CT",562541
407,0602903,Kern County (Central)--Bakersfield City (Northeast) PUMA,04681,"Bakersfield, CA",547374
406,0602901,"Kern County (West)--Delano, Wasco & Shafter Cities PUMA",04681,"Bakersfield, CA",547374
405,0602905,"Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities PUMA",04681,"Bakersfield, CA",547374
