,PUMA_GEOID,PUMA_NAME,UAC_ID,UAC_NAME,UAC_POP
53,1302001,Atlanta Regional Commission (Central)--DeKalb County (East Central)--Redan PUMA,03817,"Atlanta, GA",4746832
52,1301002,Atlanta Regional Commission (Central)--Fulton County (Northeast)--Johns Creek City PUMA,03817,"Atlanta, GA",4746832
51,1301006,Atlanta Regional Commission (Central)--Fulton County (Central)--Atlanta City (North) PUMA,03817,"Atlanta, GA",4746832
50,1304005,Atlanta Regional Commission (Northeast)--Gwinnett County (South)--Snellville City PUMA,03817,"Atlanta, GA",4746832
49,1303001,Atlanta Regional Commission (Northwest)--Cobb County (Central)--Marietta City PUMA,03817,"Atlanta, GA",4746832
48,1301007,Atlanta Regional Commission (Central)--Fulton County (East)--Atlanta City (Southeast) PUMA,03817,"Atlanta, GA",4746832
47,1301008,Atlanta Regional Commission (Central)--DeKalb County (South) PUMA,03817,"Atlanta, GA",4746832
35,1302100,Three Rivers Regional Commission (North Central)--Coweta County PUMA,03817,"Atlanta, GA",4746832
36,1301004,Atlanta Regional Commission (Central)--Fulton County (South)--Union & Fairburn Cities PUMA,03817,"Atlanta, GA",4746832
37,1304001,Atlanta Regional Commission (Northeast)--Gwinnett County (West Central)--Duluth City PUMA,03817,"Atlanta, GA",4746832
38,1304006,Atlanta Regional Commission (Northeast)--Gwinnett County (Southwest)--Lilburn City PUMA,03817,"Atlanta, GA",4746832
39,1302003,Atlanta Regional Commission (Central)--DeKalb County (Northeast)--Tucker PUMA,03817,"Atlanta, GA",4746832
40,1302004,Atlanta Regional Commission--DeKalb County (North)--Dunwoody City PUMA,03817,"Atlanta, GA",4746832
41,1301005,Atlanta Regional Commission (Central)--Fulton County (Northwest)--Roswell City PUMA,03817,"Atlanta, GA",4746832
42,1304004,Atlanta Regional Commission (Northeast)--Gwinnett County (East) PUMA,03817,"Atlanta, GA",4746832
43,1306002,Atlanta Regional Commission (Southeast)--Henry County (North)--Stockbridge City PUMA,03817,"Atlanta, GA",4746832
44,1303005,Atlanta Regional Commission (Northwest)--Cobb County (Northeast) PUMA,03817,"Atlanta, GA",4746832
68,1304600,Atlanta Regional Commission--Fulton County (Central)--Atlanta City (Central) PUMA,03817,"Atlanta, GA",4746832
45,1304002,Atlanta Regional Commission (Northeast)--Gwinnett County (North)--Sugar Hill City PUMA,03817,"Atlanta, GA",4746832
170,2503305,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury PUMA",09271,"Boston, MA--NH--RI",4311208
156,2503306,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",09271,"Boston, MA--NH--RI",4311208
147,2503400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town PUMA,09271,"Boston, MA--NH--RI",4311208
148,2500504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA",09271,"Boston, MA--NH--RI",4311208
149,2500501,Middlesex County (Outside Lowell City) PUMA,09271,"Boston, MA--NH--RI",4311208
150,2500701,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA",09271,"Boston, MA--NH--RI",4311208
151,2500702,Essex County (Central)--Amesbury Town City PUMA,09271,"Boston, MA--NH--RI",4311208
152,2503601,Norfolk County (Southwest)--Greater Franklin Town City PUMA,09271,"Boston, MA--NH--RI",4311208
153,2500502,Middlesex County (Far Northeast)--Lowell City PUMA,09271,"Boston, MA--NH--RI",4311208
154,2501300,"Billerica, Andover, Tewksbury & Wilmington Towns PUMA",09271,"Boston, MA--NH--RI",4311208
155,2500704,"Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA",09271,"Boston, MA--NH--RI",4311208
157,2503302,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End PUMA",09271,"Boston, MA--NH--RI",4311208
145,2500503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",09271,"Boston, MA--NH--RI",4311208
158,2503603,Norfolk County (Northeast)--Quincy City & Milton Town PUMA,09271,"Boston, MA--NH--RI",4311208
159,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",09271,"Boston, MA--NH--RI",4311208
160,2501400,Middlesex (West Central) & Worcester (East) Counties PUMA,09271,"Boston, MA--NH--RI",4311208
161,2502800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",09271,"Boston, MA--NH--RI",4311208
162,2500507,Middlesex County (East)--Somerville & Everett Cities PUMA,09271,"Boston, MA--NH--RI",4311208
163,2502400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",09271,"Boston, MA--NH--RI",4311208
164,2501000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",09271,"Boston, MA--NH--RI",4311208
165,2500508,Middlesex County (East)--Malden & Medford Cities PUMA,09271,"Boston, MA--NH--RI",4311208
166,2500506,Middlesex County (East)--Cambridge City PUMA,09271,"Boston, MA--NH--RI",4311208
146,2500505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",09271,"Boston, MA--NH--RI",4311208
144,2503500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,09271,"Boston, MA--NH--RI",4311208
169,2503301,"Boston City--Allston, Brighton & Fenway PUMA",09271,"Boston, MA--NH--RI",4311208
171,2503602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",09271,"Boston, MA--NH--RI",4311208
143,2504000,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA",09271,"Boston, MA--NH--RI",4311208
168,2504901,Plymouth & Bristol Counties (Outside Brockton City) PUMA,09271,"Boston, MA--NH--RI",4311208
138,2503304,Boston City--Mattapan & Roxbury PUMA,09271,"Boston, MA--NH--RI",4311208
1360,0400108,Maricopa County--Tempe (South) & Chandler (Northwest) Cities PUMA,69184,"Phoenix--Mesa, AZ",3813429
1361,0400121,Phoenix (Southwest) & Tolleson Cities PUMA,69184,"Phoenix--Mesa, AZ",3813429
1339,0400106,Maricopa County--Chandler City (Northeast) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1362,0400124,Maricopa County--Glendale City (South) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1358,0400101,Maricopa County--Mesa City (East) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1334,0400127,Maricopa County--Peoria City (South & Central) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1335,0400126,Maricopa County--Glendale City (North) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1336,0400128,Phoenix City (North) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1337,0400110,Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town PUMA,69184,"Phoenix--Mesa, AZ",3813429
1344,0400114,Phoenix City (Northeast Central) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1343,0400115,Phoenix City (Northwest Central) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1342,0400105,Maricopa County--Gilbert Town (North) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1341,0400123,Phoenix City--Maryvale (West) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1359,0400100,Maricopa County--Gilbert (South) & Queen Creek Towns PUMA,69184,"Phoenix--Mesa, AZ",3813429
1356,0400112,"Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek PUMA",69184,"Phoenix--Mesa, AZ",3813429
1357,0400102,Maricopa County--Mesa City (North Central) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1349,0400104,Maricopa County--Mesa City (South Central) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1338,0400109,Maricopa County--Tempe City (North) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1345,0400113,Phoenix City (Northeast) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1355,0400107,Maricopa County--Chandler City (South) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1347,0400118,Phoenix City--Downtown & Sky Harbor International Airport PUMA,69184,"Phoenix--Mesa, AZ",3813429
1348,0400103,Maricopa County--Mesa City (West) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1346,0400117,Phoenix City (East) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1350,0400122,Phoenix City--Maryvale (East) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1351,0400116,Phoenix City (Uptown) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1352,0400125,Phoenix City (West) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1353,0400131,Maricopa County--Surprise City (Central) PUMA,69184,"Phoenix--Mesa, AZ",3813429
1354,0400130,Maricopa County--El Mirage City & Sun City PUMA,69184,"Phoenix--Mesa, AZ",3813429
1340,0400119,Phoenix City (South) PUMA,69184,"Phoenix--Mesa, AZ",3813429
483,2602903,Oakland County (East Central)--Troy & Rochester Area PUMA,23824,"Detroit, MI",3728034
482,2603003,Macomb County (Southwest)--Sterling Heights City PUMA,23824,"Detroit, MI",3728034
481,2602902,Oakland County (Northeast) PUMA,23824,"Detroit, MI",3728034
480,2603208,Detroit City (Northwest) PUMA,23824,"Detroit, MI",3728034
479,2603006,Macomb County (Southwest)--Warren & Center Line Cities PUMA,23824,"Detroit, MI",3728034
478,2603201,Wayne County (Northwest) PUMA,23824,"Detroit, MI",3728034
461,2603209,Detroit City (North Central) PUMA,23824,"Detroit, MI",3728034
476,2603207,Wayne County (Southeast)--Downriver Area (North) PUMA,23824,"Detroit, MI",3728034
485,2603204,"Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities PUMA",23824,"Detroit, MI",3728034
486,2602905,Oakland County (Southwest) PUMA,23824,"Detroit, MI",3728034
487,2603202,Wayne County (North Central)--Livonia City & Redford Charter Township PUMA,23824,"Detroit, MI",3728034
488,2602908,Oakland County (Southeast) PUMA,23824,"Detroit, MI",3728034
489,2602907,Oakland County (South Central)--Farmington & Southfield Area PUMA,23824,"Detroit, MI",3728034
490,2602904,Oakland County (Central) PUMA,23824,"Detroit, MI",3728034
491,2602906,Oakland County (Central)--Birmingham & Bloomfield Area PUMA,23824,"Detroit, MI",3728034
477,2603206,Wayne County (Southeast)--Downriver Area (South) PUMA,23824,"Detroit, MI",3728034
497,2603211,Detroit City (South Central & Southeast) PUMA,23824,"Detroit, MI",3728034
475,2603212,Detroit City (Southwest) PUMA,23824,"Detroit, MI",3728034
496,2603213,Wayne County (Northeast)--I-94 Corridor PUMA,23824,"Detroit, MI",3728034
494,2603203,Wayne County (Central)--Dearborn & Dearborn Heights Cities PUMA,23824,"Detroit, MI",3728034
493,2603002,Macomb County (Central) PUMA,23824,"Detroit, MI",3728034
492,2603005,"Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area PUMA",23824,"Detroit, MI",3728034
472,2603210,Detroit City (Northeast) PUMA,23824,"Detroit, MI",3728034
1559,0601302,"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA",78904,"San Francisco--Oakland, CA",3421770
1560,0600109,Alameda County (South Central)--Fremont City (East) PUMA,78904,"San Francisco--Oakland, CA",3421770
1556,0607503,San Francisco County (Central)--South of Market & Potrero PUMA,78904,"San Francisco--Oakland, CA",3421770
1561,0600104,Alameda County (North Central)--Oakland City (South Central) PUMA,78904,"San Francisco--Oakland, CA",3421770
1549,0607505,San Francisco County (Central)--Sunset District (North) PUMA,78904,"San Francisco--Oakland, CA",3421770
1558,0600102,Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA,78904,"San Francisco--Oakland, CA",3421770
1541,0608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA",78904,"San Francisco--Oakland, CA",3421770
1555,0600103,Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA,78904,"San Francisco--Oakland, CA",3421770
1553,0601301,Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA,78904,"San Francisco--Oakland, CA",3421770
1557,0600105,"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA",78904,"San Francisco--Oakland, CA",3421770
1551,0600107,Alameda County (Central)--Hayward City PUMA,78904,"San Francisco--Oakland, CA",3421770
1550,0600108,"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA",78904,"San Francisco--Oakland, CA",3421770
1552,0600101,Alameda County (North)--Berkeley & Albany Cities PUMA,78904,"San Francisco--Oakland, CA",3421770
1548,0607506,San Francisco County (South Central)--Sunset District (South) PUMA,78904,"San Francisco--Oakland, CA",3421770
1546,0604102,"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA",78904,"San Francisco--Oakland, CA",3421770
1542,0608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA",78904,"San Francisco--Oakland, CA",3421770
1543,0608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA",78904,"San Francisco--Oakland, CA",3421770
1544,0608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA",78904,"San Francisco--Oakland, CA",3421770
1545,0607504,San Francisco County (Central)--Inner Mission & Castro PUMA,78904,"San Francisco--Oakland, CA",3421770
1554,0607507,San Francisco County (South Central)--Bayview & Hunters Point PUMA,78904,"San Francisco--Oakland, CA",3421770
1547,0608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA",78904,"San Francisco--Oakland, CA",3421770
1657,5311606,"King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities PUMA",80389,"Seattle, WA",3223799
1647,5311504,"Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway PUMA",80389,"Seattle, WA",3223799
1646,5311608,King County (Northwest Central)--Greater Bellevue City PUMA,80389,"Seattle, WA",3223799
1656,5311601,Seattle City (Northwest) PUMA,80389,"Seattle, WA",3223799
1645,5311610,"King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway PUMA",80389,"Seattle, WA",3223799
1654,5311605,Seattle City (West)--Duwamish & Beacon Hill PUMA,80389,"Seattle, WA",3223799
1653,5311611,"King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center PUMA",80389,"Seattle, WA",3223799
1652,5311505,Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities PUMA,80389,"Seattle, WA",3223799
1648,5311502,Pierce County (Northwest)--Peninsula Region & Tacoma City (West) PUMA,80389,"Seattle, WA",3223799
1649,5311701,"Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA",80389,"Seattle, WA",3223799
1644,5311607,"King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill PUMA",80389,"Seattle, WA",3223799
1650,5311702,Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities PUMA,80389,"Seattle, WA",3223799
1651,5311703,Snohomish County (Central)--Everett City (Central & East) & Eastmont PUMA,80389,"Seattle, WA",3223799
1655,5311603,Seattle City (Downtown)--Queen Anne & Magnolia PUMA,80389,"Seattle, WA",3223799
1680,5311704,"Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs PUMA",80389,"Seattle, WA",3223799
1681,5311614,King County (Southwest)--Auburn City & Lakeland PUMA,80389,"Seattle, WA",3223799
1682,5311501,Pierce County (Central)--Tacoma City (Central) PUMA,80389,"Seattle, WA",3223799
1683,5311613,King County (Southwest Central)--Kent City PUMA,80389,"Seattle, WA",3223799
1684,5311609,"King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities PUMA",80389,"Seattle, WA",3223799
1685,5311506,Pierce County (East Central)--Puyallup City & South Hill PUMA,80389,"Seattle, WA",3223799
1686,5311604,Seattle City (Southeast)--Capitol Hill PUMA,80389,"Seattle, WA",3223799
1687,5311602,Seattle City (Northeast) PUMA,80389,"Seattle, WA",3223799
1534,0607305,San Diego County (Northwest)--San Marcos & Escondido (West) Cities PUMA,78661,"San Diego, CA",3080269
1526,0607318,San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA,78661,"San Diego, CA",3080269
1525,0607306,San Diego County (Northwest)--Escondido City (East) PUMA,78661,"San Diego, CA",3080269
1531,0607322,San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA,78661,"San Diego, CA",3080269
1532,0607308,San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA,78661,"San Diego, CA",3080269
1533,0607317,San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA,78661,"San Diego, CA",3080269
1527,0607320,San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA,78661,"San Diego, CA",3080269
1535,0607303,San Diego County (Northwest)--Vista City PUMA,78661,"San Diego, CA",3080269
1536,0607313,San Diego County (Central)--El Cajon & Santee Cities PUMA,78661,"San Diego, CA",3080269
1537,0607321,San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA,78661,"San Diego, CA",3080269
1538,0607315,San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA,78661,"San Diego, CA",3080269
1539,0607312,San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA,78661,"San Diego, CA",3080269
1540,0607311,San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA,78661,"San Diego, CA",3080269
1528,0607316,San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA,78661,"San Diego, CA",3080269
1529,0607309,San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA,78661,"San Diego, CA",3080269
1530,0607304,San Diego County (Northwest)--Carlsbad City PUMA,78661,"San Diego, CA",3080269
878,2701406,Hennepin County--Minneapolis City (Southeast) PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
872,2701102,"Anoka County (Southwest)--Coon Rapids, Fridley & Columbia Heights Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
882,2701408,"Hennepin County--Edina, St. Louis Park & Hopkins Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
881,2701407,Hennepin County--Minneapolis City (Southwest) PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
880,2701404,"Hennepin County--Brooklyn Center, Golden Valley, New Hope & Robbinsdale Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
879,2701409,Hennepin County--Eden Prairie & Minnetonka Cities PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
877,2701405,Hennepin County--Minneapolis (North) & St. Anthony Cities PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
875,2701402,"Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
874,2701410,Hennepin County--Bloomington & Richfield Cities PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
873,2701304,Ramsey County (Southwest)--St. Paul City (West) PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
876,2701403,"Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
871,2701503,Dakota County (West)--Burnsville & Apple Valley Cities PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
869,2701302,"Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
868,2701501,"Dakota County (North)--Eagan, Inver Grove Heights & South St. Paul Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
867,2701301,"Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities PUMA",57628,"Minneapolis--St. Paul, MN--WI",2743675
870,2701303,Ramsey County (Southeast)--St. Paul City (East) PUMA,57628,"Minneapolis--St. Paul, MN--WI",2743675
1768,1210304,Pinellas County (Central)--Greater Largo City PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1756,1210308,Pinellas County (South Central)--St. Petersburg City (West) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1757,1210305,Pinellas County (West Central)--Greater Seminole City PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1758,1210303,Pinellas County (Central)--Clearwater City (South & Central) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1759,1210302,Pinellas County (North Central) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1760,1210104,Pasco County (South) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1766,1205706,Hillsborough County (Northeast) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1767,1205702,Hillsborough County (Southwest)--Tampa City (South) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1765,1210306,Pinellas County (Central)--Greater Pinellas Park City PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1764,1205703,Hillsborough County (Northwest) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1763,1205707,Hillsborough County (Central) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1762,1205704,Hillsborough County (North Central) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1755,1210301,Pinellas County (North) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
1761,1205701,Hillsborough County (Central)--Tampa City (Central) PUMA,86599,"Tampa--St. Petersburg, FL",2542062
451,0800817,Jefferson County (Northeast)--Arvada City PUMA,23527,"Denver--Aurora, CO",2525242
448,0800814,Denver City (South Central) PUMA,23527,"Denver--Aurora, CO",2525242
446,0800811,Arapahoe County (Southwest)--Centennial (West & Central) & Greenwood Village Cities PUMA,23527,"Denver--Aurora, CO",2525242
445,0800815,Denver City (Southeast) PUMA,23527,"Denver--Aurora, CO",2525242
444,0800813,Denver City (Northwest) PUMA,23527,"Denver--Aurora, CO",2525242
443,0800820,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine PUMA",23527,"Denver--Aurora, CO",2525242
442,0800808,Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities PUMA,23527,"Denver--Aurora, CO",2525242
441,0800809,Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central) PUMA,23527,"Denver--Aurora, CO",2525242
440,0800810,Arapahoe (Northwest) & Adams (Southwest) Counties--Aurora City (Northwest) PUMA,23527,"Denver--Aurora, CO",2525242
453,0800805,Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities PUMA,23527,"Denver--Aurora, CO",2525242
452,0800806,Adams County (West Central)--Thornton & Federal Heights Cities PUMA,23527,"Denver--Aurora, CO",2525242
450,0800818,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities PUMA",23527,"Denver--Aurora, CO",2525242
449,0800807,Adams County (West Central)--Commerce City & Brighton Cities PUMA,23527,"Denver--Aurora, CO",2525242
447,0800816,Denver City (Southwest) PUMA,23527,"Denver--Aurora, CO",2525242
86,2400502,"Baltimore County--Randallstown (East), Owings Mills, Milford Mill & Reisterstown PUMA",04843,"Baltimore, MD",2256086
83,2400501,Baltimore County (Outer) PUMA,04843,"Baltimore, MD",2256086
87,2400504,"Baltimore County--Towson (East & Central), Parkville & Carney PUMA",04843,"Baltimore, MD",2256086
84,2400503,"Baltimore County--Pikesville (South), Lochearn, Cockeysville & Mays Chapel PUMA",04843,"Baltimore, MD",2256086
93,2400507,"Baltimore County--Catonsville, Woodlawn & Arbutus PUMA",04843,"Baltimore, MD",2256086
88,2400505,"Baltimore County--Perry Hall, Middle River & Rosedale PUMA",04843,"Baltimore, MD",2256086
89,2400506,"Baltimore County--Dundalk, Essex & Edgemere PUMA",04843,"Baltimore, MD",2256086
90,2400805,"Baltimore City--Irvington, Ten Hills & Cherry Hill PUMA",04843,"Baltimore, MD",2256086
85,2401204,"Anne Arundel County (Southeast)--Annapolis City, Parole, Annapolis Neck & Edgewater PUMA",04843,"Baltimore, MD",2256086
92,2400804,"Baltimore City--Inner Harbor, Canton & Bayview PUMA",04843,"Baltimore, MD",2256086
91,2401202,"Anne Arundel County (North)--Glen Burnie, Pasadena, Ferndale & Brooklyn Park PUMA",04843,"Baltimore, MD",2256086
94,2400801,"Baltimore City--Sandtown-Winchester, Ashburton & Mount Washington PUMA",04843,"Baltimore, MD",2256086
95,2400802,"Baltimore City--Guilford, Roland Park & Druid Lake PUMA",04843,"Baltimore, MD",2256086
96,2401201,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade PUMA",04843,"Baltimore, MD",2256086
97,2400902,"Howard County (East)--Columbia (East), Ellicott City (Southeast) & Elkridge PUMA",04843,"Baltimore, MD",2256086
98,2400803,"Baltimore City--Frankford, Belair-Edison & Loch Raven PUMA",04843,"Baltimore, MD",2256086
1493,2901803,St. Louis County (Inner Ring North) PUMA,77770,"St. Louis, MO--IL",2162562
1502,2902001,Jefferson County (North) PUMA,77770,"St. Louis, MO--IL",2162562
1496,2901802,St. Louis County (Northwest) PUMA,77770,"St. Louis, MO--IL",2162562
1501,2901808,St. Louis County (South) PUMA,77770,"St. Louis, MO--IL",2162562
1500,2901807,St. Louis County (Inner Ring South) PUMA,77770,"St. Louis, MO--IL",2162562
1499,2901902,St. Louis City (South) PUMA,77770,"St. Louis, MO--IL",2162562
1498,2901901,St. Louis City (North) PUMA,77770,"St. Louis, MO--IL",2162562
1497,2901801,St. Louis County (Northeast) PUMA,77770,"St. Louis, MO--IL",2162562
1494,2901805,St. Louis County (Central) PUMA,77770,"St. Louis, MO--IL",2162562
1495,2901806,St. Louis County (Central West) PUMA,77770,"St. Louis, MO--IL",2162562
1492,2901804,St. Louis County (West) PUMA,77770,"St. Louis, MO--IL",2162562
1453,0606513,Riverside County (West Central)--Corona (Northwest) & Norco Cities PUMA,75340,"Riverside--San Bernardino, CA",2009744
1448,0606508,Riverside County (Northwest)--Moreno Valley City PUMA,75340,"Riverside--San Bernardino, CA",2009744
1447,0607106,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities PUMA",75340,"Riverside--San Bernardino, CA",2009744
1451,0607109,San Bernardino County (Southwest)--Rialto City PUMA,75340,"Riverside--San Bernardino, CA",2009744
1450,0606511,Riverside County (Northwest)--Riverside City (West) PUMA,75340,"Riverside--San Bernardino, CA",2009744
1452,0606510,Riverside County (Northwest)--Riverside City (East) PUMA,75340,"Riverside--San Bernardino, CA",2009744
1454,0606514,Riverside County (Northwest)--Jurupa Valley & Eastvale Cities PUMA,75340,"Riverside--San Bernardino, CA",2009744
1455,0607107,San Bernardino County (Southwest)--San Bernardino City (East) PUMA,75340,"Riverside--San Bernardino, CA",2009744
1446,0607108,San Bernardino County (Southwest)--San Bernardino City (West) PUMA,75340,"Riverside--San Bernardino, CA",2009744
1445,0607115,San Bernardino County (Southwest)--Fontana City (West) PUMA,75340,"Riverside--San Bernardino, CA",2009744
1456,0606507,"Riverside County (North Central)--San Jacinto, Beaumont, Banning & Calimesa Cities PUMA",75340,"Riverside--San Bernardino, CA",2009744
1449,0607110,San Bernardino County (Southwest)--Fontana City (East) PUMA,75340,"Riverside--San Bernardino, CA",2009744
703,3200409,Clark County (Central)--Paradise (Northwest) & Winchester PUMA,47995,"Las Vegas--Henderson, NV",1967817
701,3200401,Clark County (Northwest Central)--Northwest Las Vegas Valley PUMA,47995,"Las Vegas--Henderson, NV",1967817
700,3200413,Clark County (Central)--Paradise (South) & Enterprise PUMA,47995,"Las Vegas--Henderson, NV",1967817
699,3200411,Clark County (Central)--Henderson City (West) PUMA,47995,"Las Vegas--Henderson, NV",1967817
698,3200410,"Clark County (Central)--Whitney, Sunrise Manor (South) & Paradise (Northeast) PUMA",47995,"Las Vegas--Henderson, NV",1967817
704,3200406,Las Vegas City (South Central) PUMA,47995,"Las Vegas--Henderson, NV",1967817
702,3200405,Las Vegas City (Southeast) PUMA,47995,"Las Vegas--Henderson, NV",1967817
697,3200403,Clark County (Central)--Greater North Las Vegas City PUMA,47995,"Las Vegas--Henderson, NV",1967817
